DHANENDRA SAHU,Abhanpur,Indian National Congress,76761
RAJKUMAR YADAV,Chandrapur,Independent,1779

MANHARAN LAL KAMLESH,Chandrapur,Independent,690

ABHINAV SHUKLA,Chandrapur,Shiv Sena,611

BHANU PRAKASH CHANDRA,Chandrapur,Aam Aadmi Party,588

PAITRAM KHUNTE,Chandrapur,Independent,575

RAMKUMAR YADAV,Chandrapur,Independent,547

NAVEL KUMAR PANKAJ,Chandrapur,Independent,507

SUNDAR LAL CHOUHAN,Chandrapur,Independent,504

SATAYANAND SIDAR,Chandrapur,Ambedkarite Party of India,485

BALWANT SINGH,Chandrapur,Gondvana Gantantra Party,426

DADULAL TANDAN,Chandrapur,Independent,395

UMA KANT SAHU,Chandrapur,Bhartiya Shakti Chetna Party,387

SITA SARTHI,Chandrapur,Bharat Bhoomi Party,357

GEETANJALI PATEL,Chandrapur,Independent,346

None of the Above,Chandrapur,None of the Above,550

DEEPAK  BAIJ,Chitrakot,Indian National Congress,62616

LACHHURAM KASHYAP,Chitrakot,Bharatiya Janata Party,44846

TANKESHWAR BHARDWAJ,Chitrakot,Janta Congress Chhattisgarh (J),7494

DHARMURAM KASHYAP,Chitrakot,Independent,3032

SURESH KAWASI ALIAS SARGEEM KAWASI,Chitrakot,Shiv Sena,2297

LAKHESHWAR KAWASI,Chitrakot,Ambedkarite Party of India,1791

DANTIRAM POYAM,Chitrakot,Aam Aadmi Party,1517

None of the Above,Chitrakot,None of the Above,9824

BHIMA MANDAVI,Dantewara,Bharatiya Janata Party,37990

DEVATI KARMA,Dantewara,Indian National Congress,35818

NANDA RAM SORI,Dantewara,Communist Party of India,12195

KESHAV NETAM,Dantewara,Bahujan Samaj Party,6119

BALOO RAM BHAWANI,Dantewara,Aam Aadmi Party,4903

JAYA KASHYAP,Dantewara,Independent,3555

SUDHRU RAM KUNJAM,Dantewara,Bhartiya Panchyat Party,3154

None of the Above,Dantewara,None of the Above,9929

RANJANA DIPENDRA  SAHU,Dhamtari,Bharatiya Janata Party,63198

GURUMUKH SINGH HORA,Dhamtari,Indian National Congress,62734

ANAND PAWAR,Dhamtari,Independent,29163

DIGVIJAY SINGH KRIDUTT,Dhamtari,Janta Congress Chhattisgarh (J),3299

RAJESHWARI DOMAN SAHU,Dhamtari,Independent,2856

TIRATH RAJ FUTAN (GADDI),Dhamtari,Independent,2061

SHATRUHAN SINGH SAHU,Dhamtari,Aam Aadmi Party,1736

BHAGESH BAID,Dhamtari,Independent,1585

RANJANA SAHU,Dhamtari,Independent,1189

KEWAL SINGH NETAM,Dhamtari,Gondvana Gantantra Party,812

GYANCHAND PARAKH (GYANU),Dhamtari,Independent,655

AKASH DEWANGAN,Dhamtari,Independent,566

BHARATLAL SATNAMI,Dhamtari,Independent,537

DR. GEINDLAL SATNAMI,Dhamtari,Independent,478

DR. NEPALSINGH SAHU,Dhamtari,Independent,350

GOPAL JOSHI,Dhamtari,Independent,269

JANMEJAI MAHILANGE,Dhamtari,Rashtriya Jansabha Party,222

YOGENDRA KUMAR SAHU,Dhamtari,Pichhara Samaj Party United,221

None of the Above,Dhamtari,None of the Above,551

LALJEET SINGH RATHIA,Dharamjaigarh,Indian National Congress,95173

LEENAV BIRJU RATHIA,Dharamjaigarh,Bharatiya Janata Party,54838

SANTRAM RATHIA,Dharamjaigarh,Janta Congress Chhattisgarh (J),4574

HARI TIRKEY,Dharamjaigarh,Independent,2314

LAKHAN LAL BAIGA,Dharamjaigarh,Ambedkarite Party of India,1615

JAI SINGH SIDAR,Dharamjaigarh,Samajwadi Party,1563

ANUP KUMAR BARWA,Dharamjaigarh,Bahujan Mukti Party,1538

LINYUS TOPPO,Dharamjaigarh,Independent,1241

PREM SINGH RATHIA,Dharamjaigarh,Aam Aadmi Party,1174

None of the Above,Dharamjaigarh,None of the Above,5954

ANITA YOGENDRA SHARMA,Dharsiwa,Indian National Congress,78989

DEVJI BHAI PATEL,Dharsiwa,Bharatiya Janata Party,59589

PANNA LAL SAHU,Dharsiwa,Janta Congress Chhattisgarh (J),14968

SANJU YADAV,Dharsiwa,Independent,3343

SANGITA BAGHEL,Dharsiwa,Independent,2197

DR. OM PRAKASH SAHU,Dharsiwa,Samajwadi Party,632

TAMESHWAR SAHU,Dharsiwa,Independent,592

PURAN LAL BAGHEL,Dharsiwa,Independent,521

ANIL PURI GOSWAMI,Dharsiwa,Independent,390

DHANESH KUMAR MAIRISHA,Dharsiwa,Ambedkarite Party of India,383

SANTOSH DUBEY,Dharsiwa,Aam Aadmi Party,324

RAJESH KUMAR BANJARE,Dharsiwa,Rashtriya Jansabha Party,293

DASHRATH BIRJALE,Dharsiwa,Independent,280

TIKARAM SAHU,Dharsiwa,Independent,265

GULAB TANDON,Dharsiwa,Independent,236

GUNISH KUMAR VERMA (LATE CHHEDULAL VERMA),Dharsiwa,Independent,127

None of the Above,Dharsiwa,None of the Above,1361

ANILA BHENDIA,Dondi lohara,Indian National Congress,67448

LAL MAHENDRA SINGH TEKAM,Dondi lohara,Bharatiya Janata Party,34345

DEV LAL THAKUR,Dondi lohara,Independent,21360

JANAK LAL THAKUR,Dondi lohara,Independent,19242

RAJESH CHURENDRA,Dondi lohara,Janta Congress Chhattisgarh (J),13929

HITESHWARI KOTHARI,Dondi lohara,Independent,1902

MAHESH KUMAR KORETI,Dondi lohara,Ambedkarite Party of India,1279

RAMESH KUMAR CHURENDRA,Dondi lohara,Swabhiman Party,1256

YUGAL KISHOR RATRE,Dondi lohara,Aam Aadmi Party,1100

None of the Above,Dondi lohara,None of the Above,4842

DALESHWAR SAHU,Dongargaon,Indian National Congress,84581

MADHUSUDAN YADAV,Dongargaon,Bharatiya Janata Party,65498

VANI VILASH PATEL,Dongargaon,Independent,1863

REKHCHAND MANDLE,Dongargaon,Independent,1782

ASHOK VERMA,Dongargaon,Bahujan Samaj Party,1482

CHANDRMANI VERMA,Dongargaon,Aam Aadmi Party,1474

JITENDRA SAHU,Dongargaon,Gondvana Gantantra Party,765

MANMOHAN AGRAWAL,Dongargaon,Independent,574

SANDEEP TEMBURKAR,Dongargaon,Ambedkarite Party of India,380

BANSHI LAL SINHA,Dongargaon,Independent,352

TIJAU RAM VERMA,Dongargaon,Independent,255

RAJ KUMAR SAHU,Dongargaon,Shiv Sena,251

None of the Above,Dongargaon,None of the Above,2257

BHUNESHWAR SHOBHARAM BAGHEL,Dongargarh,Indian National Congress,86949

SAROJANI BANJARE,Dongargarh,Bharatiya Janata Party,51531

TARUN KUMAR HATHEL,Dongargarh,Independent,6699

MISHRI LAL MARKANDE,Dongargarh,Bahujan Samaj Party,5388

DILIP KUMAR LAHARE,Dongargarh,Gondvana Gantantra Party,1407

YUVRAJ SIRMAUR,Dongargarh,Independent,1312

ANIL KUMAR UMARE,Dongargarh,Ambedkarite Party of India,1033

YEESHU CHANDEY,Dongargarh,Aam Aadmi Party,887

VIJENDRA BORKER,Dongargarh,Independent,880

MOHAN KOTLE,Dongargarh,Independent,593

None of the Above,Dongargarh,None of the Above,3896

ARUN VORA,Durg City,Indian National Congress,64981

CHANDRIKA CHANDRAKAR,Durg City,Bharatiya Janata Party,43900

PRATAP MADHYANI,Durg City,Janta Congress Chhattisgarh (J),20634

KANCHAN SHENDRE,Durg City,Independent,1733

DR. S. K. AGRAWAL,Durg City,Aam Aadmi Party,1701

SUBHASH KUMAR PAUL,Durg City,India Praja Bandhu Party,554

KAMLESH KUMAR NAGARCHI,Durg City,Independent,553

BRAMHA TIWARI,Durg City,Independent,462

ANOOP KUMAR PANDEY,Durg City,Independent,398

AATMA RAM SAHU,Durg City,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),375

BALDEV SINGH SAHU,Durg City,Chhattisgarh Swabhiman Manch,339

RAS BIHARI BARI,Durg City,Independent,319

SUNIL KUMAR MARKANDEY,Durg City,Ambedkarite Party of India,309

ARUN KUMAR JOSHI,Durg City,Independent,269

TAMESHWAR TIWARI,Durg City,Akhil Bharat Hindu Mahasabha,262

BRAJESH KUMAR YADAV,Durg City,Samajwadi Party,257

SURYA NARAYAN SONWANI,Durg City,Pichhara Samaj Party United,234

MAHELKA BEGUM SHEKH,Durg City,Independent,148

SURESH KUMAR VERMA,Durg City,Independent,128

SUJATA SINGH,Durg City,Bhartiya Panchyat Party,123

ADVOCATE RAMRATAN SAHU,Durg City,Independent,63

None of the Above,Durg City,None of the Above,1471

TAMRADHWAJ SAHU,Durg Gramin,Indian National Congress,76208

JAGESHWAR SAHU,Durg Gramin,Bharatiya Janata Party,49096

DR. BALMUKUND DEWANGAN,Durg Gramin,Janta Congress Chhattisgarh (J),11485

CHUMMAN LAL DESHMUKH,Durg Gramin,Independent,2819

BALMUKUND DEWANGAN,Durg Gramin,Independent,2069

BADRI PRASAD PARKAR,Durg Gramin,Chhattisgarh Swabhiman Manch,1336

ISHWARI KURRE,Durg Gramin,Aam Aadmi Party,1286

SATISH PARAKH,Durg Gramin,Democratic Party of India,970

JAGESHWAR KUMAR SAHU,Durg Gramin,Independent,553

None of the Above,Durg Gramin,None of the Above,2603

KUNWER SINGH NISHAD,Gunderdehi,Indian National Congress,110369

DEEPAK TARACHAND SAHU,Gunderdehi,Bharatiya Janata Party,54975

RAJENDRA KUMAR RAI,Gunderdehi,Janta Congress Chhattisgarh (J),8648

RAMAN KUMAR  SAHU,Gunderdehi,Independent,1835

NAMRATA SONI,Gunderdehi,Aam Aadmi Party,1261

CHANDRAHAS KALICHARAN SAHU,Gunderdehi,Bhartiya Panchyat Party,909

DHANNULAL MARKANDE,Gunderdehi,Independent,671

BUDHELAL KOSLE,Gunderdehi,Independent,655

NEETA SAHU,Gunderdehi,Shiv Sena,582

MITHILESH PISDA,Gunderdehi,Ambedkarite Party of India,513

GAURAV KUMAR CHANDRAKAR,Gunderdehi,Independent,496

TAMRAJDHWAJ SAHU,Gunderdehi,Chhattisgarh Swabhiman Manch,429

LEDGU RAM,Gunderdehi,Rashtriya Jansabha Party,347

None of the Above,Gunderdehi,None of the Above,5014

REKHCHAND JAIN,Jagdalpur,Indian National Congress,76556

SANTOSH BAFNA,Jagdalpur,Bharatiya Janata Party,49116

MANGALRAM KASHYAP,Jagdalpur,Communist Party of India,3020

AMIT PANDEY,Jagdalpur,Janta Congress Chhattisgarh (J),2801

NASEEM QURESHI,Jagdalpur,Independent,2306

PAPPURAM NAG,Jagdalpur,Independent,1382

SURENDRA CHALKI,Jagdalpur,India Praja Bandhu Party,1233

KARIYA DIWAN,Jagdalpur,Shiv Sena,1081

JAGATRAM NAG,Jagdalpur,Independent,1075

ROHIT SINGH ARYA,Jagdalpur,Aam Aadmi Party,861

SAROJ YADAV,Jagdalpur,Rashtriya Jansambhavna Party,717

PALANRAM SAHU,Jagdalpur,Independent,488

SHYAM GHOSH,Jagdalpur,Bhartiya Panchyat Party,475

MUNNARAM BAGHEL,Jagdalpur,Independent,410

SHIVCHARAN,Jagdalpur,Akhil Bharat Samagra Kranti Party,389

SALIM RAZA,Jagdalpur,Independent,357

PURUSHOTTAM SHUKLA,Jagdalpur,Rashtriya Gondvana Party,346

VIRENDRA  VAIDH(SINHA),Jagdalpur,Rashtriya Jansabha Party,335

VIMLESH DUBEY,Jagdalpur,Samajwadi Party,287

NANDLAL GUPTA(NANDU BHAIYYA),Jagdalpur,Bhartiya Naujawan Inklav Party,267

YASHODA VISHWAKARMA,Jagdalpur,Independent,213

None of the Above,Jagdalpur,None of the Above,936

KESHAV PRASAD CHANDRA,Jaijaipur,Bahujan Samaj Party,64774

KAILASH SAHU,Jaijaipur,Bharatiya Janata Party,43087

ANIL KUMAR CHANDRA,Jaijaipur,Indian National Congress,38594

NARSINGH SINHA,Jaijaipur,Independent,1286

SAHEB LAL CHANDRA,Jaijaipur,Independent,1156

RESHAMLAL KHUNTE,Jaijaipur,Independent,1134

SANTOSH KUMAR JATWAR,Jaijaipur,Ambedkarite Party of India,1036

MARTAND SINGH BANAFAR,Jaijaipur,Aam Aadmi Party,1026

RAM SAY KASHYAP,Jaijaipur,Independent,964

PITAMBER DEEWAR,Jaijaipur,Shiv Sena,773

RAJ KUMAR CHANDRA,Jaijaipur,Independent,435

SHANTI KUMAR RATRE (WAKIL),Jaijaipur,Gondvana Gantantra Party,333

None of the Above,Jaijaipur,None of the Above,1527

NARAYAN CHANDEL,Janjgir-champa,Bharatiya Janata Party,54040

MOTILAL DEWANGAN,Janjgir-champa,Indian National Congress,49852

BYAS NARAYAN KASHYAP,Janjgir-champa,Bahujan Samaj Party,33505

SANJAY KUMAR SHARMA,Janjgir-champa,Aam Aadmi Party,1538

SUDHIR YADAV,Janjgir-champa,Communist Party of India,1422

RAMLALLA SATNAMI,Janjgir-champa,Independent,1161

MAYARAM NAT,Janjgir-champa,Independent,978

AAJAD MAHENDRA DEWANGAN,Janjgir-champa,Independent,868

ASHOK CHOWDHARY,Janjgir-champa,Nationalist Congress Party,755

BHOLARAM SATNAMI,Janjgir-champa,Independent,372

INNAL BIND,Janjgir-champa,Nirbal Indian Shoshit Hamara Aam Dal,311

AJAY KUMAR DEWANGAN,Janjgir-champa,Independent,295

SANJAY PRAKASH SAO,Janjgir-champa,Bhartiya Kisan Party,282

SANTOSH KUMAR KASHYAP (BUDENA WALE),Janjgir-champa,National Democratic Peoples Front,281

SHIV BHANU SINGH KSHATRY,Janjgir-champa,Janata Dal  (United),219

None of the Above,Janjgir-champa,None of the Above,1240

VINAY KUMAR BHAGAT,Jashpur,Indian National Congress,71963

GOVIND RAM BHAGAT,Jashpur,Bharatiya Janata Party,63937

PRADEEP SINGH,Jashpur,Independent,10646

NAN RAM BHARDWAJ,Jashpur,Independent,4784

KRIPA SHANKAR BHAGAT,Jashpur,Samajwadi Party,2551

VISHNU RAM,Jashpur,Independent,2394

ROHIT LAKRA,Jashpur,Aam Aadmi Party,2281

GAGANMATI BHAGAT,Jashpur,Bahujan Samaj Party,2081

EMMANUEL KERKETTA,Jashpur,Republican Party of India (A),1886

RENUKA BHAGAT,Jashpur,Independent,1634

SUKRU BHAGAT,Jashpur,Bhartiya Tribal Party,1005

HARSH KUJUR,Jashpur,Bahujan Mukti Party,899

None of the Above,Jashpur,None of the Above,4317

SHISHUPAL SHORI,Kanker,Indian National Congress,69053

HIRA MARKAM,Kanker,Bharatiya Janata Party,49249

HEMLAL MARKAM,Kanker,Gondvana Gantantra Party,6206

RAMSAHAY KORRAM,Kanker,Bahujan Samaj Party,3014

BISHAL DHRUW,Kanker,Aam Aadmi Party,2016

DEEPAK KUMAR USENDI,Kanker,Independent,1882

None of the Above,Kanker,None of the Above,3323

SHAKUNTALA SAHU,Kasdol,Indian National Congress,121422

GAURISHANKAR AGRAWAL,Kasdol,Bharatiya Janata Party,73004

PARMESHWAR YADU,Kasdol,Janta Congress Chhattisgarh (J),18170

RAMESHWAR PRASAD KAIWART,Kasdol,Bahujan Samaj Party,9558

JAGJEEWAN KUMAR NARANGE,Kasdol,Independent,3917

KRISHNA KANT PANDEY,Kasdol,Independent,2128

CHHABI LAL KANWAR,Kasdol,Bhartiya Shakti Chetna Party,1917

DASRU RAM PAIKARA,Kasdol,Independent,1560

TARACHAND KASHYAP,Kasdol,Independent,1485

CHARAN DAS,Kasdol,Independent,1370

DHARMU PRABHUWA,Kasdol,Independent,1288

ASHOK SAHU,Kasdol,Independent,1098

SHAKUNTALA SAHU,Kasdol,Nationalist Congress Party,1009

GYANPRAKASH,Kasdol,Independent,789

SANJAY BANJARE,Kasdol,Janata Congress,741

PROFESSOR DR. SHANTI KUMAR KAIWARTYA,Kasdol,Independent,735

GOVIND SAHU,Kasdol,Independent,734

MANHARAN SAHU,Kasdol,Shiv Sena,577

RADHE LAL CHANDRAKAR,Kasdol,Chhattisgarh Swabhiman Manch,519

DR. SAHDEV DANDEKAR,Kasdol,Janata Dal  (United),484

SHYAMA CHARAN SAHU,Kasdol,Aam Aadmi Party,453

SHANKAR LAL TANDAN,Kasdol,Independent,423

NILKANTH VERMA,Kasdol,Independent,406

SANTOSH KUMAR MARKANDEY,Kasdol,Independent,387

PURAN LAL KATHOTRE,Kasdol,Independent,324

RAHUL KAIWARTYA,Kasdol,Independent,307

DURGESHWAR PRASAD SAHU,Kasdol,Independent,297

PRABHAT KUMAR YADAV,Kasdol,Independent,244

PRANNATH SAHU,Kasdol,Independent,181

None of the Above,Kasdol,None of the Above,1588

PURUSHOTTAM KANWAR,Katghora,Indian National Congress,59227

LAKHANLAL DEWANGAN,Katghora,Bharatiya Janata Party,47716

GOVIND SINGH RAJPUT,Katghora,Janta Congress Chhattisgarh (J),30509

LALIT MANIKPURI,Katghora,Gondvana Gantantra Party,4520

SAPURAN KULDEEP,Katghora,Communist Party of India  (Marxist),4113

CHANDRAKANT DIXENA CHANDU,Katghora,Aam Aadmi Party,1278

MADHURI KAIWART,Katghora,Bharat Bhoomi Party,1155

BHARATLAL SHROTE,Katghora,Independent,1070

DILIP SINGH KANWAR,Katghora,Ambedkarite Party of India,895

PURUSHOTTAM SINGH KANWAR,Katghora,Janata Congress,645

None of the Above,Katghora,None of the Above,2867

AKBAR BHAI,Kawardha,Indian National Congress,136320

ASHOK SAHU,Kawardha,Bharatiya Janata Party,77036

RAMKHILAWAN DAHARIYA,Kawardha,Independent,6604

AGAM DAS ANANT,Kawardha,Janta Congress Chhattisgarh (J),6250

RAM KUMAR SAHU,Kawardha,Independent,2947

REKHACHAND BAGHEL,Kawardha,Independent,1990

MALESH KUMAR MARKAM,Kawardha,Gondvana Gantantra Party,1475

MOHIT SAHOO,Kawardha,Independent,1265

BHOJ KUMAR BANJARA,Kawardha,Independent,903

SIYADEVI PENDRO,Kawardha,Independent,701

AGHAN SINGH YADAV,Kawardha,Samajwadi Party,547

KAMLESH TIWARI DAMRUWALE,Kawardha,Independent,468

ASHOK SAHU,Kawardha,Chhattisgarh Swabhiman Manch,465

KRITI DEVI SINGH (YOGESHWR RAJ SINGH),Kawardha,Independent,459

GOPAL SINGH KHUSARO,Kawardha,Independent,438

KAUSHAL KUMAR MOHLE,Kawardha,Independent,402

AJAY PALI (BABA),Kawardha,Shiv Sena,381

AKBAR AJMER,Kawardha,Independent,342

SANTLAL DHURWEY,Kawardha,Independent,296

SUSHIL KUMAR SATYAVANSHI,Kawardha,Independent,268

SEWARAM PATRE,Kawardha,Independent,233

None of the Above,Kawardha,None of the Above,949

SANT RAM NETAM,Keshkal,Indian National Congress,73470

HARISHANKAR NETAM,Keshkal,Bharatiya Janata Party,56498

JUGALKISHOR BODH,Keshkal,Bahujan Samaj Party,4903

KAMLESH KUMAR SALAM,Keshkal,Aam Aadmi Party,2791

RADHIKA SODI,Keshkal,Communist Party of India,2180

SURESH KUMAR NETAM,Keshkal,Independent,2078

BINDESH RANA,Keshkal,Janata Dal  (United),2008

HIRAU RAM SHORI,Keshkal,Independent,1963

None of the Above,Keshkal,None of the Above,6113

DEVWRAT SINGH,Khairagarh,Janta Congress Chhattisgarh (J),61516

KOMAL JANGHEL,Khairagarh,Bharatiya Janata Party,60646

GIRWAR JANGHEL,Khairagarh,Indian National Congress,31811

SARJU JANGHEL,Khairagarh,Independent,4060

DINESH SINGH,Khairagarh,Shiv Sena,1775

GYANENDRA KUMAR VERMA,Khairagarh,Independent,1456

YOGENDRA KUMAR THAKUR (MARKAM),Khairagarh,Independent,1343

MANOJ GUPTA,Khairagarh,Aam Aadmi Party,1209

SANTOSH DESHMUKH,Khairagarh,Independent,1114

MAHAVEER JANGHEL,Khairagarh,Independent,599

AAM AADMI MAHESH JANGHEL,Khairagarh,Independent,528

RAJESH VERMA,Khairagarh,Ambedkarite Party of India,525

AJAY SINGH,Khairagarh,Independent,326

TIJAU RAM JANGHEL,Khairagarh,Independent,282

BHUSHAN BANJARE,Khairagarh,Independent,251

None of the Above,Khairagarh,None of the Above,3068

DWARIKADHISH YADAV,Khallari,Indian National Congress,96108

MONIKA DILIP SAHU,Khallari,Bharatiya Janata Party,39130

PARESH BAGBAHARA,Khallari,Janta Congress Chhattisgarh (J),12649

BHEKHLAL SAHU URF BHEKHU,Khallari,Independent,5228

BASANTA THAKUR,Khallari,Nationalist Congress Party,2972

MOHINI RAJENDRA PANDE,Khallari,Independent,1376

BHUKHAN LAL SAHU,Khallari,Independent,1219

BHUWANLAL SAHU,Khallari,Independent,935

CHAMPALAL PATEL,Khallari,Independent,829

SANTOSH CHANDRAKAR,Khallari,Aam Aadmi Party,764

NAND KUMAR NISHAD,Khallari,Pichhara Samaj Party United,683

LOKESWAR CHANDRAKAR (LOKU),Khallari,Shiv Sena,665

KUMAR GOND,Khallari,Gondvana Gantantra Party,577

DAYARAM,Khallari,Independent,529

JAGESHWAR (JUGNU) CHANDRAKAR,Khallari,Independent,421

TEJSINGH,Khallari,Independent,343

ROSHAN TANDE,Khallari,Independent,332

GOVARDHAN NISHAD,Khallari,Rashtriya Jansabha Party,269

RAMAWATAR DHRUW,Khallari,Independent,168

MO. SARFARAJ,Khallari,Independent,103

None of the Above,Khallari,None of the Above,499

UMESH PATEL,Kharsia,Indian National Congress,94201

OP CHOUDHARY,Kharsia,Bharatiya Janata Party,77234

