DHANENDRA SAHU,Abhanpur,Indian National Congress,76761
VIJAY SHARMA,Kharsia,Independent,1252

NARAYAN SIDAR,Kharsia,Bahujan Samaj Party,965

AMAR AGRAWAL,Kharsia,Aam Aadmi Party,600

RAMESH KUMAR AGRAWAL,Kharsia,Independent,333

DHANMATI RATHIA,Kharsia,Ambedkarite Party of India,306

SAKRAMATI SITRAM SIDAR,Kharsia,Gondvana Gantantra Party,235

BHOGILAL YADAV (ADVOCATE),Kharsia,Independent,201

UMMED SINGH RATHIA,Kharsia,Independent,156

STAR RAMKUMAR,Kharsia,Sunder Samaj Party,155

None of the Above,Kharsia,None of the Above,2368

CHHANNI CHANDU SAHU,Khujji,Indian National Congress,71733

HIRENDRA KUMAR SAHU,Khujji,Bharatiya Janata Party,44236

JARNAIL SINGH BHATIYA,Khujji,Janta Congress Chhattisgarh (J),14507

MADAN LAL NETAM,Khujji,Independent,6766

RAMKRISHN YADU,Khujji,Independent,3536

DEVI LAL MARKAM,Khujji,Independent,2699

ARJUN SINGH THAKUR (KORRAM ),Khujji,Ambedkarite Party of India,1031

KAMAL DAS SAHU,Khujji,Independent,910

RAMESH YADAV,Khujji,Aam Aadmi Party,839

ANITA SINHA,Khujji,Pichhara Samaj Party United,830

DEV PARSHAD YADAV (RAJU),Khujji,Shiv Sena,791

TIJU RAM SAHU,Khujji,Independent,771

CHANDRA PRAKASH SINHA,Khujji,Gondvana Gantantra Party,626

KEDAR RAM YADAV,Khujji,Independent,535

SURENDRA SINGH,Khujji,Janata Dal  (United),438

AKIL BHAI,Khujji,Independent,421

None of the Above,Khujji,None of the Above,1383

MOHAN MARKAM,Kondagaon,Indian National Congress,61582

LATA USENDI,Kondagaon,Bharatiya Janata Party,59786

NARENDRA NETAM,Kondagaon,Bahujan Samaj Party,4769

RAMCHANDRA NAG,Kondagaon,Communist Party of India,3883

SUKHARAM NETAM,Kondagaon,Independent,2906

None of the Above,Kondagaon,None of the Above,5146

KAWASI LAKHMA,Konta,Indian National Congress,31933

DHANIRAM BARSE,Konta,Bharatiya Janata Party,25224

MANISH KUNJAM,Konta,Communist Party of India,24549

VIJAY SODI,Konta,Chhattisgarh Swabhiman Manch,1660

BUDHRAM KARTAMI,Konta,Bahujan Samaj Party,1660

RAMDEV BAGHEL,Konta,Aam Aadmi Party,1619

None of the Above,Konta,None of the Above,4468

JAISINGH AGRAWAL(JAISINGH BHAIYA),Korba,Indian National Congress,70119

VIKAS MAHTO,Korba,Bharatiya Janata Party,58313

RAM SINGH AGRAWAL(CHACHA),Korba,Janta Congress Chhattisgarh (J),20938

VISHAL KELKAR(ENGINEER),Korba,Independent,4859

RAM LAL SURYWANSHI,Korba,Independent,1210

RAJESH PANDEY,Korba,Independent,914

VIKAS KUMAR MAHTO,Korba,Nationalist Congress Party,671

SHERE HAQUE,Korba,Independent,636

ANUP AGRAWAL,Korba,Aam Aadmi Party,632

AMARNATH AGRAWAL(AMARNATH MATIMANCH),Korba,Independent,573

LAKHAN LAL DEWANGAN,Korba,Samajwadi Party,385

DHARMENDRA SINGH DHRUW,Korba,Ambedkarite Party of India,309

MADHUR ROBERTS( GURUJI),Korba,Rashtriya Gondvana Party,271

RAJJAK ALI,Korba,Independent,267

RAM CHARAN PATEL,Korba,Independent,254

DHANSAI MADHUKAR(DR. D.S. MADHUKAR),Korba,Chhattisgarh Vikas Ganga Rashtriya Party,173

DUDEN KHANDE,Korba,Independent,127

PAWAN MAHANT,Korba,Independent,124

SUSHIL KUMAR VISHVAKARMA,Korba,Independent,123

SATRUDHAN SAHU,Korba,Independent,105

None of the Above,Korba,None of the Above,1014

RENU AJIT JOGI,Kota,Janta Congress Chhattisgarh (J),48800

KASHI RAM SAHU,Kota,Bharatiya Janata Party,45774

VIBHOR SINGH,Kota,Indian National Congress,30803

BALARAM ARMO,Kota,Gondvana Gantantra Party,8163

HARISH CHANDEL,Kota,Aam Aadmi Party,4953

DR. URMILA SINGH MARKO,Kota,Rashtriya Gondvana Party,1590

HARISH KUMAR MANDWA,Kota,Independent,1326

VIRENDRA KUMAR NETAM,Kota,Ambedkarite Party of India,1052

SHAMBHU PRASAD SHARMA ADVOCATE,Kota,Bharat Bhoomi Party,975

SANDEEP SINGH PORTE,Kota,Independent,791

MAHANT JAG KUMAR SHARMA,Kota,Independent,760

None of the Above,Kota,None of the Above,3942

U. D. MINJ,Kunkuri,Indian National Congress,69896

BHARAT SAI,Kunkuri,Bharatiya Janata Party,65603

BENJAMIN MINJ,Kunkuri,Bahujan Samaj Party,1970

ASUNDEV SAI,Kunkuri,Aam Aadmi Party,1842

SUSHILA SAI PAINKRA,Kunkuri,Independent,1619

KAMLESHWAR RAM NAYAK,Kunkuri,Independent,1574

MUKTI MINJ,Kunkuri,Independent,1571

BALRAM KUNWAR,Kunkuri,Ambedkarite Party of India,1106

BODH SAI,Kunkuri,Bhartiya Tribal Party,1047

KAUSHAL KUMAR OHDAR,Kunkuri,Independent,908

SHYAM SUNDAR MARAVI,Kunkuri,Gondvana Gantantra Party,888

SATMAN SAI,Kunkuri,Chhattisgarhi Samaj Party,480

INDRANATH PAINKRA,Kunkuri,Independent,458

MANOHAR TIRKEY,Kunkuri,Republican Party of India (A),340

None of the Above,Kunkuri,None of the Above,2129

AJAY CHANDRAKAR,Kurud,Bharatiya Janata Party,72922

NEELAM CHANDRAKAR,Kurud,Independent,60605

LAXMIKANTA SAHU,Kurud,Indian National Congress,26483

KANHAIYA LAL SAHU,Kurud,Bahujan Samaj Party,2888

YUGESHWAR SAHU,Kurud,Independent,1341

NEERA CHANDRAKAR,Kurud,Independent,1253

TEJENDRA KUMAR TODEKAR,Kurud,Aam Aadmi Party,1252

AJIT AGRAWAL,Kurud,Independent,672

DINESH SAHU,Kurud,Independent,609

CHANDRAHAS SAHU,Kurud,Independent,353

RAGHUNANDAN SAHU,Kurud,Janata Dal  (United),347

DOMAR SINGH,Kurud,Independent,339

None of the Above,Kurud,None of the Above,3470

CHAKRADHAR SINGH SIDAR,Lailunga,Indian National Congress,81770

SATYANAND RATHIYA,Lailunga,Bharatiya Janata Party,57287

HRIDYA RAM RATHIYA,Lailunga,Janta Congress Chhattisgarh (J),12195

DARSHAN SIDAR,Lailunga,Gondvana Gantantra Party,2470

SHIVPAL BHAGAT,Lailunga,Independent,2000

SURESH KUMAR KUJUR,Lailunga,Independent,1559

GOVIND SINGH NETI,Lailunga,Independent,1052

SUNIL MINJ,Lailunga,Bhartiya Tribal Party,841

None of the Above,Lailunga,None of the Above,4092

DHARMJEET SINGH,Lormi,Janta Congress Chhattisgarh (J),67742

TOKHAN SAHU,Lormi,Bharatiya Janata Party,42189

SHATRUHAN (SONU) CHANDRAKAR,Lormi,Indian National Congress,16669

LALIT SAHU,Lormi,Independent,3706

SANAT KUMAR SAHU  (S/O BHUWAN LAL SAHU),Lormi,Independent,2526

TIRITH RAM,Lormi,Independent,1719

THA. MAHENDRA SINGH CHHATRI,Lormi,Aam Aadmi Party,1053

RAMKUMAR GHRITLAHRE,Lormi,Independent,941

SANAT KUMAR SAHU (S/O BANIHAR SAHU),Lormi,Independent,861

SANTOSH KUMAR SAHU,Lormi,Independent,852

RAMAVTAR NISHAD,Lormi,Shiv Sena,848

MILAU RAM YADAV,Lormi,Samajwadi Party,458

HARISH KUMAR KURREY,Lormi,Ambedkarite Party of India,405

HEERA SINGH KASHYAP,Lormi,Independent,363

PARDESHI RAM,Lormi,Independent,356

MANOJ KUMAR DHURVE,Lormi,Independent,335

PADARATH LAL SAHU,Lormi,Independent,304

ARUN KUMAR BANJARA,Lormi,Independent,274

None of the Above,Lormi,None of the Above,1143

DR. PRITAM RAM,Lundra,Indian National Congress,77773

VIJAYNATH SINGH,Lundra,Bharatiya Janata Party,55594

SUMITRA SINGH PAIKRA,Lundra,Independent,1949

PRADEEP BARWA,Lundra,Aam Aadmi Party,1884

MAYA BHAGAT,Lundra,Bahujan Samaj Party,1804

RAM PRASAD TEKAM,Lundra,Independent,1799

CHAKRADHARI SINGH,Lundra,Nationalist Congress Party,1567

MEENA SINGH TEKAM,Lundra,Communist Party of India  (Marxist),1562

RAM KUMAR SINGH,Lundra,Independent,1252

SUNA RAM EKKA,Lundra,Independent,1169

FRANSISKA TIRKEY,Lundra,Pichhara Samaj Party United,704

BHARAT SINGH MARAVI,Lundra,Independent,655

PARASNATH LAKRA,Lundra,Independent,529

CHAIN SAI KINDO,Lundra,Independent,511

NIRANJAN BARWA,Lundra,Independent,502

None of the Above,Lundra,None of the Above,2626

VINOD SEVAN LAL CHANDRAKAR,Mahasamund,Indian National Congress,49356

POONAM CHANDRAKAR,Mahasamund,Bharatiya Janata Party,26290

TRIBHUWAN MAHILANG,Mahasamund,Janta Congress Chhattisgarh (J),24839

MANOJ KANT SAHU,Mahasamund,Independent,21911

DR VIMAL CHOPRA,Mahasamund,Independent,21160

T.K. DADSENA,Mahasamund,Independent,1552

PANKAJ SAHU,Mahasamund,Independent,1445

PUJA DHRUW,Mahasamund,Independent,1270

ASHOK SONI,Mahasamund,Ambedkarite Party of India,1000

SANJAY YADAV,Mahasamund,Aam Aadmi Party,764

GANGU RAM THAKUR,Mahasamund,Independent,734

DEJIRANI NETAM,Mahasamund,Gondvana Gantantra Party,710

PARASRAM DHRUW LAHANGAR WALE,Mahasamund,Chhattisgarhi Samaj Party,642

KAUSHAL DEWANGAN,Mahasamund,Independent,560

KRISHNA KUMAR CHANDRAKAR,Mahasamund,Rashtriya Jansabha Party,361

None of the Above,Mahasamund,None of the Above,2085

DR. VINAY JAISWAL,Manendragarh,Indian National Congress,35819

SHYAM BIHARI JAISWAL,Manendragarh,Bharatiya Janata Party,31745

LAKHAN LAL SHRIVASTAVA (PANI WALE BABA),Manendragarh,Janta Congress Chhattisgarh (J),12907

ADITYA RAJ DAVID,Manendragarh,Gondvana Gantantra Party,11564

SATISH KUMAR SINGH,Manendragarh,Aam Aadmi Party,1004

DEEPAK KUMAR,Manendragarh,Independent,805

DIGAMBER SINGH,Manendragarh,Independent,766

JALJEET SINGH POYA,Manendragarh,Rashtriya Gondvana Party,526

DR. FLORENCE NIGHTINGLE SAGAR (DR. LAKRA MADAM),Manendragarh,Janata Dal  (United),374

PARATAP SINGH,Manendragarh,Bhartiya Panchyat Party,266

None of the Above,Manendragarh,None of the Above,2112

AJIT JOGI,Marwahi,Janta Congress Chhattisgarh (J),74041

ARCHANA PORTE,Marwahi,Bharatiya Janata Party,27579

GULAB SINGH RAJ,Marwahi,Indian National Congress,20040

RITU PANDRAM,Marwahi,Gondvana Gantantra Party,9978

CHANDRABHAN SINGH SHAYAM,Marwahi,Independent,5069

UMEND SINGH POTTAM,Marwahi,Shiv Sena,2140

LALJI MARKO,Marwahi,Aam Aadmi Party,1806

GULAB SINGH PAIKRA,Marwahi,Independent,1494

RAMLAL BHAINA,Marwahi,Independent,1422

KHELAN SINGH KORCHE,Marwahi,Ambedkarite Party of India,1100

None of the Above,Marwahi,None of the Above,4501

DR. KRISHNA MURTI BANDHI,Masturi,Bharatiya Janata Party,67950

JAYENDRA SINGH PATLE,Masturi,Bahujan Samaj Party,53843

DILIP LAHARIYA,Masturi,Indian National Congress,53620

HIRA GANDHARW,Masturi,Independent,1725

SANJAY TONDAN,Masturi,Independent,1400

HEMANT RAY,Masturi,Ambedkarite Party of India,1070

LAXMI PRASAD TANDAN,Masturi,Aam Aadmi Party,1061

JAGESHWAR PRASAD KURRE,Masturi,India Praja Bandhu Party,943

SAVITA GANDHARWA,Masturi,Independent,839

DHANESH KUMAR,Masturi,Shiv Sena,588

BARAN LAL KARIYARE,Masturi,Republican Party of India (A),375

None of the Above,Masturi,None of the Above,3437

INDRASHAH MANDAVI,Mohala-manpur,Indian National Congress,50576

KANCHAN MALA BHUARYA,Mohala-manpur,Bharatiya Janata Party,29528

SANJEET THAKUR,Mohala-manpur,Janta Congress Chhattisgarh (J),28740

SMT. KHAGESH THAKUR,Mohala-manpur,Independent,3769

RAJENDRA KUMAR USARE,Mohala-manpur,Gondvana Gantantra Party,1851

SIYARAM NUROTI,Mohala-manpur,Ambedkarite Party of India,1461

DHANESH KOLIYARE,Mohala-manpur,Independent,1394

PYARELAL KORATIA,Mohala-manpur,Shiv Sena,1371

ARJUN MANDAVI,Mohala-manpur,Aam Aadmi Party,1269

KANAK NAGVANSI,Mohala-manpur,Independent,1153

None of the Above,Mohala-manpur,None of the Above,4238

PUNNULAL MOHALE,Mungeli,Bharatiya Janata Party,60469

RAKESH PATRE,Mungeli,Indian National Congress,51982

CHANDRABHAN BARMATE,Mungeli,Janta Congress Chhattisgarh (J),32257

GOVIND NAT,Mungeli,Shiv Sena,2797

VIKAS KHANDEKER,Mungeli,Ambedkarite Party of India,1423

RAJKUMAR BANJARE,Mungeli,Gondvana Gantantra Party,1416

SANTRAM GENDARE,Mungeli,Independent,1385

TULSIDAS JANGDE,Mungeli,Independent,1261

RAMKUMAR GANDHARV,Mungeli,Aam Aadmi Party,1044

PRAMOD NARAYAN PATLE,Mungeli,Independent,782

None of the Above,Mungeli,None of the Above,3150

CHANDAN KASHYAP,Narayanpur,Indian National Congress,58652

KEDAR KASHYAP,Narayanpur,Bharatiya Janata Party,56005

NILAMBAR BAGHEL,Narayanpur,Independent,2696

NAREND KUMAR NAG,Narayanpur,Aam Aadmi Party,2576

BALIRAM KACHLAM,Narayanpur,Janta Congress Chhattisgarh (J),2249

RAMSHILA MANDAVI,Narayanpur,India Praja Bandhu Party,1756

PANEESH PRASAD NAG,Narayanpur,Ambedkarite Party of India,1485

None of the Above,Narayanpur,None of the Above,6858

GURUDAYAL SINGH  BANJARE,Navagarh,Indian National Congress,86779

DAYALDAS BAGHEL,Navagarh,Bharatiya Janata Party,53579

OMPRAKASH BATCHPAYI,Navagarh,Bahujan Samaj Party,18576

HEMANT KUMAR MAHILANG,Navagarh,Independent,3501

HIRALAL ANANT,Navagarh,Independent,3389

BHAI HARIKISHAN,Navagarh,Independent,1484

ANJORDAS GHRITLAHARE,Navagarh,Aam Aadmi Party,1081

LAKHVIR SINGH,Navagarh,Independent,677

RAJU PATREY,Navagarh,Shiv Sena,593

RAMAKANT RAY,Navagarh,Independent,369

ANAND NAWAGARHIYA,Navagarh,Independent,325

BHASKAR GHOSH,Navagarh,Independent,313

TEK RAM KOSHLE,Navagarh,Independent,275

BHAGBALI SIWARE,Navagarh,Independent,264

BHARAT LAL PATALEY,Navagarh,Independent,255

None of the Above,Navagarh,None of the Above,2196

MOHIT RAM,Pali-tanakhar,Indian National Congress,66971

HIRA SINGH MARKAM,Pali-tanakhar,Gondvana Gantantra Party,57315

UIKE RAMDYAL,Pali-tanakhar,Bharatiya Janata Party,32155

SUKHNANDAN SINGH PUHUP,Pali-tanakhar,Aam Aadmi Party,3239

CRESENTIA KUJUR,Pali-tanakhar,Independent,2954

TAPESHWAR SINGH MARAVI,Pali-tanakhar,Bahujan Samaj Party,2579

ALWAN SINGH,Pali-tanakhar,Ambedkarite Party of India,2166

DR.L.S. UDAY SINGH,Pali-tanakhar,Rashtriya Gondvana Party,1053

None of the Above,Pali-tanakhar,None of the Above,5128

INDU BANJARE,Pamgarh,Bahujan Samaj Party,50129

GORELAL BARMAN,Pamgarh,Indian National Congress,47068

AMBESH JANGRE,Pamgarh,Bharatiya Janata Party,32676

SANTRAM TURKE,Pamgarh,Independent,1048

KAMLESH KUMARI,Pamgarh,Shiv Sena,975

SHIV SHANKAR RAHI,Pamgarh,Independent,863

SANTOSH KUMAR KHUTEY,Pamgarh,Ambedkarite Party of India,743

MAHABIR JANGRE,Pamgarh,Independent,610

MUKESH KUMAR LAHARE,Pamgarh,Samajwadi Party,574

CHAITRAM DEV KHATKAR,Pamgarh,Aam Aadmi Party,515

NITA SAYTONDAY,Pamgarh,Chhattisgarh Swabhiman Manch,459

NAND KUMAR CHAUHAN,Pamgarh,Janata Dal  (United),378

DUJE URF DUJRAM KURRE,Pamgarh,National Democratic Peoples Front,253

BAHORIK MADHUKAR,Pamgarh,India Praja Bandhu Party,243

None of the Above,Pamgarh,None of the Above,1470

MAMTA CHANDRAKAR,Pandariya,Indian National Congress,100907

MOTIRAM CHANDRAVANSHI,Pandariya,Bharatiya Janata Party,64420

CHAITRAM RAJ,Pandariya,Bahujan Samaj Party,33547

HARENDRA KUMAR DAHIRE,Pandariya,Independent,2511

RAMKUMAR SINHA,Pandariya,Independent,2450

RESHAMLAL PATRE,Pandariya,Independent,2266

NARENDRA TIWARI,Pandariya,Shiv Sena,1558

GHANSHYAM YADAV,Pandariya,Independent,1381

NARAYAN SINGH BAUDDH,Pandariya,Independent,1341

CHANDRAPRATAP SAHU,Pandariya,Independent,800

DHARMENDRA KUMAR,Pandariya,Independent,657

"SANDEEP TIWARI ""RAJ""",Pandariya,Bhartiya Sarvjan Hitay Samaj Party,476

None of the Above,Pandariya,None of the Above,5234

BHUPESH BAGHEL,Patan,Indian National Congress,84352

MOTILAL SAHU,Patan,Bharatiya Janata Party,56875

SHAKUNTALA SAHU,Patan,Janta Congress Chhattisgarh (J),13201

HAIDAR BHATEE,Patan,Independent,1450

DINESH KUMAR KURRE,Patan,Ambedkarite Party of India,788

RAM PRASAD KOSLE NETA JI,Patan,Rashtriya Jansabha Party,621

DURGA JHA,Patan,Aam Aadmi Party,495

TIKENDRA VERMA,Patan,Independent,492

DR. HARISHCHANDRA SAHU,Patan,Independent,456

None of the Above,Patan,None of the Above,3939

RAMPUKAR SINGH THAKUR,Pathalgaon,Indian National Congress,96599

SHIVSHANKAR PAINKARA,Pathalgaon,Bharatiya Janata Party,59913

M. S. PAINKARA,Pathalgaon,Janta Congress Chhattisgarh (J),3915

YAGYA KUMAR BHAGAT,Pathalgaon,Independent,2619

PATRIK BAKHLA,Pathalgaon,Independent,1175

MEERA TIRKEY,Pathalgaon,Aam Aadmi Party,854

TIKESHWAR EKKA,Pathalgaon,Independent,821

RUPNARAYAN EKKA,Pathalgaon,Bahujan Mukti Party,818

KARTIK SAI SIDAR,Pathalgaon,Independent,533

LALESHWAR JAGAT,Pathalgaon,Gondvana Gantantra Party,494

SWAMI KARTIK BHAGAT,Pathalgaon,Bharatiya Bahujan Congress,459

None of the Above,Pathalgaon,None of the Above,5159

DR. PREMSAI SINGH TEKAM,Pratappur,Indian National Congress,90148

RAMSEWAK PAIKRA,Pratappur,Bharatiya Janata Party,46043

ASHA DEVI POYA,Pratappur,Gondvana Gantantra Party,17341

DR. NARENDRA PRATAP SINGH,Pratappur,Janta Congress Chhattisgarh (J),5977

CHHOTELAL TIRKEY,Pratappur,Aam Aadmi Party,1971

VIRNARAYAN SINGH,Pratappur,Independent,1808

PREMSAI SINGH FATHER LAKSHAN,Pratappur,Independent,1375

RAMASAPNA SINGH,Pratappur,Ambedkarite Party of India,1181

PREMSAI SINGH FATHER RAMVRIKSHA AAYAM,Pratappur,Independent,792

NARESH BEK,Pratappur,Bahujan Mukti Party,741

PREMSAI,Pratappur,Independent,692

DHANPAT SINGH AAYAM,Pratappur,Independent,569

None of the Above,Pratappur,None of the Above,5741

KHEL SAI SINGH,Premnagar,Indian National Congress,66475

VIJAY PRATAP SINGH,Premnagar,Bharatiya Janata Party,51135

JAINATH SINGH KERAM,Premnagar,Gondvana Gantantra Party,26388

PANKAJ TIWARI,Premnagar,Janta Congress Chhattisgarh (J),11842

ANJAY JAIN,Premnagar,Aam Aadmi Party,2178

SURAJLAL RAVI,Premnagar,Independent,2091

ALOK KUMAR SAHU,Premnagar,Independent,1797

SEEMA SINGH TEKAM,Premnagar,Independent,1250

DEV KUMARI SINGH SANDILYA,Premnagar,Independent,1130

VIDYA BAI BAGHEL,Premnagar,Independent,1063

KRISHNA KUMAR DEVANGAN,Premnagar,Independent,801

KHEMRAJ SINGH,Premnagar,Bhartiya Panchyat Party,717

MALTI BIHARI RAJWADE,Premnagar,Janata Dal  (United),608

None of the Above,Premnagar,None of the Above,4058

PRAKASH SHAKRAJEET NAIK,Raigarh,Indian National Congress,69062

ROSHANLAL,Raigarh,Bharatiya Janata Party,54482

VIJAY AGRAWAL,Raigarh,Independent,42914

RAVISHANKAR PATEL,Raigarh,Independent,7823

VIBHAS SINGH THAKUR,Raigarh,Janta Congress Chhattisgarh (J),5823

BIRSINGH NAGESH,Raigarh,Bhartiya Tribal Party,2114

MUKUND GUPTA,Raigarh,Independent,1918

CHEHARALAL CHOUHAN,Raigarh,Independent,1486

BHARAT KUMAR DUBEY (OM TENT),Raigarh,Independent,777

RAJESH TRIPATHI,Raigarh,Aam Aadmi Party,499

MAHESH KUMAR KHOBRAGADE,Raigarh,Ambedkarite Party of India,476

SHARMILA DEVI,Raigarh,Bharatiya Rashtravadi Samanta Party,429

RAJESH JAIN,Raigarh,Shiv Sena,384

GOVIND DUBEY (AD.),Raigarh,Independent,319

TEJRAM MALAKAR,Raigarh,Independent,291

NURUL SHAMS ALIAS JAVED ALI,Raigarh,Independent,282

NAZIR AHMAD,Raigarh,Independent,239

None of the Above,Raigarh,None of the Above,2215

