DHANENDRA SAHU,Abhanpur,Indian National Congress,76761
SATYANARAYAN SHARMA,Raipur City Gramin,Indian National Congress,78468

NAND KUMAR SAHU (NANDE BHAIYA),Raipur City Gramin,Bharatiya Janata Party,68015

DR. OMPRAKASH DEWANGAN,Raipur City Gramin,Janta Congress Chhattisgarh (J),17175

PITAMBAR JANGDE,Raipur City Gramin,Independent,1483

NARENDRA KUMAR BAGHEL,Raipur City Gramin,Independent,1106

DR. SANKET THAKUR,Raipur City Gramin,Aam Aadmi Party,1096

GAIND LAL DADSENA,Raipur City Gramin,Independent,940

CHANDRAKANT BHAI SOLANKI,Raipur City Gramin,Independent,727

SANDEEP YADU,Raipur City Gramin,Independent,546

BALDEV PRAKASH DWIVEDI,Raipur City Gramin,Independent,473

BUDHARU RAM BANJARE,Raipur City Gramin,Independent,370

MOTIRAM VERMA,Raipur City Gramin,Independent,308

BANMALI CHHURA,Raipur City Gramin,Bharatiya Bahujan Party,224

FULRAJ VARMA,Raipur City Gramin,Bharatiya Bahujan Congress,194

KRISHNA MURARI YADAV,Raipur City Gramin,Independent,170

SATYANARAYAN,Raipur City Gramin,Independent,139

LAKHAMOORAM TANDON,Raipur City Gramin,Rashtriya Jansabha Party,135

RAJENDRA KUMAR SAHU,Raipur City Gramin,Independent,118

MD. USMAN SHAKH,Raipur City Gramin,Independent,113

MOHAMMAD AURANGJEB,Raipur City Gramin,Independent,102

MANGALCHAND,Raipur City Gramin,Republican Party of India (A),81

SMT. SHAMEEM KHAN,Raipur City Gramin,Bhartiya Lokmat Rashtrwadi Party,75

None of the Above,Raipur City Gramin,None of the Above,955

KULDEEP JUNEJA,Raipur City North,Indian National Congress,59843

SHRI CHAND SUNDRANI,Raipur City North,Bharatiya Janata Party,43502

AMAR GIDWANI,Raipur City North,Janta Congress Chhattisgarh (J),2510

YOGENDRA SEN,Raipur City North,Aam Aadmi Party,898

SHANKAR LAL VARANDANI,Raipur City North,Independent,686

SHEKHAR TANDI,Raipur City North,Independent,373

HARI BANDHU NAIK,Raipur City North,Independent,323

NISHAR JAHAN,Raipur City North,Independent,176

HAIDER BHATI,Raipur City North,Independent,142

MO. MEHNDI HASAN BHATI,Raipur City North,Independent,139

VIKAS MOTWANI,Raipur City North,Shiv Sena,132

M. ZUBAIR KHAN,Raipur City North,Ambedkarite Party of India,129

PRAKASH NARAYAN SHUKLA,Raipur City North,Akhil Bharat Hindu Mahasabha,121

MD. DANISH QUADRI,Raipur City North,Independent,78

IQBAL ALI,Raipur City North,Independent,72

MO. JAVED BHATI,Raipur City North,Independent,70

DR KAILASH ADIL,Raipur City North,Independent,60

PRAVIN JAIN,Raipur City North,Akhil Bhartiya Sarvadharma Samaj Party,56

None of the Above,Raipur City North,None of the Above,705

BRIJMOHAN AGRAWAL,Raipur City South,Bharatiya Janata Party,77589

KANHAIYA AGRAWAL,Raipur City South,Indian National Congress,60093

UMESH DAS MANIKPURI,Raipur City South,Bahujan Samaj Party,1514

MUNNA BISEN,Raipur City South,Aam Aadmi Party,1363

MANISH THAKUR,Raipur City South,Bhartiya Tribal Party,491

AATMADAS  MAHESHWARI,Raipur City South,Rashtriya Jansabha Party,354

MUKESH KUMAR LOKHANDE,Raipur City South,Ambedkarite Party of India,316

MANISH SHRIVASTAV,Raipur City South,Independent,260

RESHAM LAL JANGDE,Raipur City South,Shiv Sena,226

SANTOSH SAHU,Raipur City South,Independent,221

NUSRAT  BEGUM,Raipur City South,Independent,210

MANJU BAI YADAV,Raipur City South,Independent,205

ABDUL RAZZAK,Raipur City South,Independent,189

BISESHER BAGHMAR,Raipur City South,Bhartiya Panchyat Party,185

NEERAJ SAINI (PUJARI),Raipur City South,Akhil Bharat Hindu Mahasabha,166

ANIL KUMAR KADAM,Raipur City South,Independent,166

HABIB KHAN,Raipur City South,Independent,152

SMT. RUBEENA ANJUM,Raipur City South,Independent,150

PAVAN SHUKLA,Raipur City South,Independent,145

MAZHAR IQBAL,Raipur City South,Rashtriya Gondvana Party,138

BHARATLAL SONI,Raipur City South,Bharat Bhoomi Party,124

SHEKH RAHMUDOODIN,Raipur City South,Independent,99

A. NAZIR,Raipur City South,Independent,98

ILIYAS HUSSAIN,Raipur City South,Bhartiya Sarvjan Hitay Samaj Party,86

JAGESHWER PRASAD TIWARI,Raipur City South,Janata Dal  (United),80

SHEIKH ASIF KHAN,Raipur City South,Independent,79

DR. GOJUPAUL,Raipur City South,Republican Party of India (A),78

ABDUL SHEIKH NAIM,Raipur City South,Independent,77

SUBHASH KURRE,Raipur City South,Independent,76

PRAVIN JAIN,Raipur City South,Akhil Bhartiya Sarvadharma Samaj Party,73

DHEERAJ TIWARI,Raipur City South,Anjaan Aadmi Party,66

IMRAN BAKS,Raipur City South,Independent,62

EMRAN ALI,Raipur City South,Independent,62

MO. AJAZ AHMED,Raipur City South,Independent,58

SHAYRA BANO,Raipur City South,Independent,54

NAIM ANSARI,Raipur City South,Independent,54

ASHA BARELE,Raipur City South,Independent,48

SHANKAR LAL VARANDANI,Raipur City South,Independent,44

AAMNA BEGAM,Raipur City South,Independent,41

RUMANA HUSSAIN,Raipur City South,Independent,39

SHARIQ  ALMAS,Raipur City South,Independent,37

M. VAKIL SHDDHAQUI,Raipur City South,Independent,35

SALIM KHAN,Raipur City South,Independent,32

MO. AHMAD,Raipur City South,Independent,30

SHAGUFTA AFROZ,Raipur City South,Independent,27

SHABUDDIN,Raipur City South,Independent,25

None of the Above,Raipur City South,None of the Above,1521

VIKAS UPADHYAY,Raipur City West,Indian National Congress,76359

RAJESH MUNAT,Raipur City West,Bharatiya Janata Party,64147

BHOJRAJ GAURKHEDE,Raipur City West,Bahujan Samaj Party,2271

UTTAM JAYASVAL,Raipur City West,Aam Aadmi Party,984

AJAY MISHRA,Raipur City West,Independent,591

ARUN HARPAL,Raipur City West,Bhartiya Kisan Party,480

ASHOK KUMAR BHAWSAGAR,Raipur City West,Independent,419

BHARAT NAYAK,Raipur City West,Independent,363

AWDHESH KUMAR UPADHYAY,Raipur City West,Independent,357

KANTI YADAV,Raipur City West,Independent,329

RAKESH LAHARI,Raipur City West,Independent,251

USHA BAGHEL,Raipur City West,Independent,205

RAGHUNANDAN SAHU,Raipur City West,Independent,201

INDRA KUMAR CHANDRAKAR,Raipur City West,Independent,196

ENGINEER AZMUL HASAN,Raipur City West,Independent,154

RADHESHYAM YADAV,Raipur City West,Independent,149

SMT. REKHA SAHU,Raipur City West,Independent,147

RAM SAJEEVAN GUPTA,Raipur City West,Independent,140

NAVIN GUPTA,Raipur City West,Samajwadi Party,135

PRADEEP SINGH THAKUR,Raipur City West,Shiv Sena,121

PREMDAS RAO,Raipur City West,Ambedkarite Party of India,120

ENGINEER ASHOK TAMRAKAR,Raipur City West,Chhattisgarhi Samaj Party,110

BHARAT SINGH RAJPUT,Raipur City West,Independent,101

SHIVKUMAR SAHU ALIAS GOLU SAHU,Raipur City West,Independent,97

DR. KHEMSINGH TELI,Raipur City West,Independent,94

BILLAKURTY GAURAV,Raipur City West,Bharat Bhoomi Party,93

HARINDER ARORA,Raipur City West,Republican Party of India (A),86

TILOKA BAI SAHU,Raipur City West,Independent,81

VISHNU RAM SAHU,Raipur City West,Independent,78

PRITI SAGAR,Raipur City West,Independent,76

DINDAYAL BANJARE,Raipur City West,Independent,70

SUNIL YADAV,Raipur City West,Chhattisgarh Sanyukt Jatiye Party,69

BAIKUNTH SONA,Raipur City West,Independent,68

SHRI DIGAMBAR JANAKPURI,Raipur City West,Independent,58

NOOR SHABA,Raipur City West,Independent,54

GANGA BAI SAHU,Raipur City West,Independent,46

TUKARAM SAHU,Raipur City West,Independent,43

None of the Above,Raipur City West,None of the Above,779

AMITESH SHUKLA,Rajim,Indian National Congress,99041

SANTOSH UPADHYAY,Rajim,Bharatiya Janata Party,40909

ROHIT SAHU,Rajim,Janta Congress Chhattisgarh (J),23776

VISHWANATH SONWANI,Rajim,Independent,1474

BHUSHAN SAHU,Rajim,Bhartiya Shakti Chetna Party,1136

TEJRAM SAHU VIDROHI,Rajim,Communist Party of India (Marxist-Leninist) Red Star,934

PARDESHI RAM DHRUW,Rajim,Gondvana Gantantra Party,769

DEVRAJ THAKUR,Rajim,Independent,662

RAJA THAKUR,Rajim,Aam Aadmi Party,610

GANESH SONI URF BABA,Rajim,Independent,574

GOPAL JETHI,Rajim,Independent,420

FALENDRA KUMAR SAHU,Rajim,Pichhara Samaj Party United,404

None of the Above,Rajim,None of the Above,4844

DR. RAMAN SINGH,Rajnandgaon,Bharatiya Janata Party,80589

KARUNA SHUKLA,Rajnandgaon,Indian National Congress,63656

DEEPAK YADAV,Rajnandgaon,Janta Congress Chhattisgarh (J),1858

KAILASH SHRIVASTAVA,Rajnandgaon,Independent,1782

DR. UDAY RATRE,Rajnandgaon,Independent,1093

KRISHN KUMAR SINGH (PAPPU THAKUR),Rajnandgaon,Independent,715

AGYARAM CHOUHAN,Rajnandgaon,Pichhara Samaj Party United,607

SUKRIT DAS SAHU,Rajnandgaon,Independent,463

GURUSARAN SINGH,Rajnandgaon,Independent,414

VARUN TIWARI,Rajnandgaon,Aam Aadmi Party,363

ARVIND TIWARI,Rajnandgaon,Independent,308

LEKHU SANJAY SAHU CHHATTISGARIA,Rajnandgaon,Chhattisgarh Swabhiman Manch,279

YOUGALKISHOR SONTEKE,Rajnandgaon,Ambedkarite Party of India,260

AMOD WADEKAR,Rajnandgaon,Independent,242

PRATIMA SANTOSH WASNIK,Rajnandgaon,Republican Paksha (Khoripa),202

RITESH KUMAR MESHRAM,Rajnandgaon,Independent,192

PREMNARAYAN VERMA,Rajnandgaon,Chhattisgarh Mukti Morcha,192

JAIPRAKASH SIRVANI,Rajnandgaon,Independent,178

SHYAM RAO SUKHDEVE,Rajnandgaon,Independent,166

ANISH KHAN,Rajnandgaon,Independent,145

AKIL KHAN,Rajnandgaon,Independent,124

LEKHRAM BAGHEL,Rajnandgaon,Independent,119

SUNIL YADAV,Rajnandgaon,Chhattisgarh Sanyukt Jatiye Party,114

DINESH NAMDEO,Rajnandgaon,Independent,74

YUSUF BHAI CHHATTISGADIHA,Rajnandgaon,Independent,51

MOHAMMAD AKIL GORI,Rajnandgaon,Independent,50

RAJKUMAR,Rajnandgaon,Independent,49

PADAM CHAND LALWANY 'JAIN',Rajnandgaon,Independent,47

RAMCHARAN YADAW,Rajnandgaon,Independent,45

RAJMAHANT RAMDAYAL DAHARIYA,Rajnandgaon,Independent,23

None of the Above,Rajnandgaon,None of the Above,1501

BRIHASPAT SINGH,Ramanujganj,Indian National Congress,64580

RAMKISHUN SINGH,Ramanujganj,Bharatiya Janata Party,31664

VINAY PAIKRA,Ramanujganj,Independent,29241

MOHAN SINGH,Ramanujganj,Janta Congress Chhattisgarh (J),10354

DAYA SHANKAR MARKAM,Ramanujganj,Gondvana Gantantra Party,4691

SHRAWAN SINGH,Ramanujganj,Independent,1676

BABLA NAND RAGHUVANSHI,Ramanujganj,Ambedkarite Party of India,1449

MOTILAL PANDO,Ramanujganj,Independent,1429

SYAMLAL MARKAM,Ramanujganj,Independent,1224

JAILAL LAKRA,Ramanujganj,Janata Dal  (United),1069

DHARMU EKKA,Ramanujganj,Bahujan Mukti Party,1037

RAJPAL SINGH NAGWANSHI,Ramanujganj,Independent,969

SUGRIV RAM,Ramanujganj,Aam Aadmi Party,844

DAYANAND SINGH,Ramanujganj,Independent,591

None of the Above,Ramanujganj,None of the Above,4055

NANKI RAM KANWAR,Rampur,Bharatiya Janata Party,65048

PHOOL SINGH RATHIYA,Rampur,Janta Congress Chhattisgarh (J),46873

SHYAM LAL KANWAR,Rampur,Indian National Congress,44261

CHANDRABHUSHAN KANWAR ADHIWAKTA LLM,Rampur,Ambedkarite Party of India,2451

RAMDAYAL URAON,Rampur,Independent,1842

TULSI RAM KHAIRWAR,Rampur,Independent,1525

DILIP SINGH KANWAR,Rampur,Adhikar Vikas Party,1407

None of the Above,Rampur,None of the Above,4609

RAVINDRA CHAUBE,Saja,Indian National Congress,95658

LABHCHAND BAFNA,Saja,Bharatiya Janata Party,64123

TEKSINGH CHANDEL,Saja,Janta Congress Chhattisgarh (J),6206

BASANT AGRAWAL,Saja,Independent,5700

LOCHAN SAHU,Saja,Independent,4274

ASHOK KUMAR SINGHANIYA,Saja,Aam Aadmi Party,637

RAKESH SINGH,Saja,Independent,602

KAUSHILYA NARANG,Saja,Independent,491

GULAB SINGH LODHI,Saja,Bhartiya Shakti Chetna Party,368

YESWANT BHARGOW,Saja,Independent,308

CHITREN LODHI,Saja,Shiv Sena,303

BHAGATRAM,Saja,Independent,262

ROHIT SINHA,Saja,Janata Dal  (United),204

KISHAN SAHU,Saja,Independent,199

ASHOK TANDULKER,Saja,Independent,146

None of the Above,Saja,None of the Above,5840

CHARAN DAS MAHANT,Sakti,Indian National Congress,78058

MEDHA RAM SAHU,Sakti,Bharatiya Janata Party,48012

GAUTAM RATHORE,Sakti,Bahujan Samaj Party,13907

KALESHWAR SINGH  MARAVI,Sakti,Gondvana Gantantra Party,1202

SATYANARAYAN PATEL,Sakti,Independent,1132

COMRADE ANIL SHARMA,Sakti,Communist Party of India,1006

MEGHARAM SAHU,Sakti,Nationalist Congress Party,920

SURAJ KUMAR YADAV,Sakti,Independent,754

PRAKASH KUMAR URAON,Sakti,Independent,555

VIJAY MAURYA,Sakti,Aam Aadmi Party,485

NATWAR LAL GOND,Sakti,Independent,457

SURYAKANT RATHORE,Sakti,Shiv Sena,385

KHOMRAM  JANGDE,Sakti,Independent,324

RAMNARAYAN RATHORE,Sakti,Kisan Mazdoor Sangharsh Party,241

None of the Above,Sakti,None of the Above,1057

CHINTAMANI MAHRAJ,Samri,Indian National Congress,80620

SIDHNATH PAIKRA,Samri,Bharatiya Janata Party,58697

MITKOO BHAGAT,Samri,Bahujan Samaj Party,6587

ARJUN SANDILY,Samri,Samajwadi Party,1968

PAWAN KUMAR NAG,Samri,Bahujan Mukti Party,1824

RADHESHYAM NAGESIYA,Samri,Independent,1707

MUKESH PRASAD SANDILYA,Samri,Independent,1671

ANAND TIGGA,Samri,Independent,1554

DR SOHAN LAL KANWAR,Samri,Aam Aadmi Party,1114

AJEET KUMAR SINGH,Samri,Independent,833

None of the Above,Samri,None of the Above,6250

SANGEETA SINHA,Sanjari balod,Indian National Congress,90428

PAWAN SAHU,Sanjari balod,Bharatiya Janata Party,62940

ARJUN HIRWANI,Sanjari balod,Janta Congress Chhattisgarh (J),12664

BHUPESH KUMAR SAHU,Sanjari balod,Independent,2401

KAMINI DHURVE,Sanjari balod,Aam Aadmi Party,1770

GHANSHYAM SINGH THAKUR,Sanjari balod,Independent,961

ROHIT KUMAR NISHAD,Sanjari balod,Shiv Sena,614

RENU YADAV,Sanjari balod,Samajwadi Party,500

MANOJ KUMAR SORI,Sanjari balod,National Democratic Peoples Front,280

None of the Above,Sanjari balod,None of the Above,2913

KISMAT LAL NAND,Saraipali,Indian National Congress,100302

SHYAM TANDI,Saraipali,Bharatiya Janata Party,48014

CHHABILAL RATRE,Saraipali,Bahujan Samaj Party,1849

RAMPRASAD CHAUHAN,Saraipali,Bharatiya Prajatantrik Shudh Gandhiwadi Krishak Dal,1093

PRABHAKAR GWAL,Saraipali,Aam Aadmi Party,1064

PADMACHARAN NAG,Saraipali,Shiv Sena,926

SETRAM BHASKAR,Saraipali,Independent,924

MAHENDRA GOVIND RAM KHATKAR,Saraipali,Ambedkarite Party of India,906

None of the Above,Saraipali,None of the Above,3270

UTTARI GANPAT JANGDE,Sarangarh,Indian National Congress,101834

KERA BAI  MANAHAR,Sarangarh,Bharatiya Janata Party,49445

ARVIND KHATKER,Sarangarh,Bahujan Samaj Party,31083

SANTOSHI,Sarangarh,Independent,1476

KRISHNA CHAND BHARDVAJ,Sarangarh,Independent,1147

SANTOSH KUMAR CHAUHAN,Sarangarh,Independent,1139

DEVANAND NIRALA,Sarangarh,Bharatiya Bahujan Congress,1076

SEEMA  AJAY,Sarangarh,Ambedkarite Party of India,1055

SUBHASH CHAUHAN,Sarangarh,Aam Aadmi Party,1024

DHANKA  NIRALA,Sarangarh,Independent,771

GHURAU SARTHI,Sarangarh,Independent,748

MANGAL PRASAD MAHESH,Sarangarh,Bhartiya Lokmat Rashtrwadi Party,495

RAVINDRA KUMAR RATRE,Sarangarh,Sunder Samaj Party,389

None of the Above,Sarangarh,None of the Above,2342

DR. LAKSHMI DHRUW,Sihawa,Indian National Congress,88451

PINKY SHIVRAJ SHAH,Sihawa,Bharatiya Janata Party,43015

VINOD KUMAR NAGWANSHI,Sihawa,Gondvana Gantantra Party,8126

MAKHAN LAL MARKAM,Sihawa,Independent,4729

SHANTANU SOM,Sihawa,Janta Congress Chhattisgarh (J),2312

AKBAR MANDAVI,Sihawa,Aam Aadmi Party,1544

JAGANNATH DHRUW,Sihawa,Loktantrik Samajwadi Party,1399

MADALSA DHRUV (RUKHMANI),Sihawa,Independent,1155

BHAGIRAM MANDAVI,Sihawa,Independent,746

JETHURAM DHRUV,Sihawa,Independent,541

ISHWAR LAL KORRAM,Sihawa,Ambedkarite Party of India,371

None of the Above,Sihawa,None of the Above,4306

AMARJEET BHAGAT,Sitapur,Indian National Congress,86670

PROFESSOR GOPAL RAM,Sitapur,Bharatiya Janata Party,50533

SETRAM BARA,Sitapur,Janta Congress Chhattisgarh (J),2495

SHANTI PRAKASH,Sitapur,Independent,1938

ASHOK TIRKEY,Sitapur,Aam Aadmi Party,1680

MUNNA TOPPO,Sitapur,Independent,1629

VIPIN BIHARI PAIKARA,Sitapur,Independent,890

RAMCHANDRA PAIKARA,Sitapur,Independent,876

JEMS TOPPO,Sitapur,Independent,500

GOPAL RAM TIGGA,Sitapur,Independent,452

GOPAL RAM LAKRA,Sitapur,Independent,371

None of the Above,Sitapur,None of the Above,5189

RASHMI ASHISH SINGH,Takhatpur,Indian National Congress,52616

SANTOSH KAUSHIK (GURUJI),Takhatpur,Janta Congress Chhattisgarh (J),49625

HARSHITA PANDEY,Takhatpur,Bharatiya Janata Party,45622

BALRAM SAHU,Takhatpur,Independent,1861

ANIL BAGHEL,Takhatpur,Aam Aadmi Party,1564

PRATEEK PANDEY,Takhatpur,Independent,1422

SIDDHRAM LAHARE,Takhatpur,Rashtriya Jansabha Party,1330

HORILAL MAHRA,Takhatpur,Shiv Sena,941

BHAGIRATHI KURRE,Takhatpur,Independent,795

GEETA RAM SAHU,Takhatpur,Bhartiya Shakti Chetna Party,750

JAGANNATH PRASAD DHURW,Takhatpur,Rashtriya Gondvana Party,690

GIRISH PATLE,Takhatpur,Ambedkarite Party of India,582

RAGHUVANSHMADI KHAIRWAR,Takhatpur,Independent,470

DURPATI DEVI SURYAVANSHI,Takhatpur,Independent,458

NIYANTA KURRE,Takhatpur,Independent,456

SATISH SONWANI,Takhatpur,Aap Sabki Apni Party,448

DEVANAND KAUSHIK,Takhatpur,Independent,360

AJAY KUMAR JANGRE,Takhatpur,Independent,334

SUSHANT KUMAR PATREY,Takhatpur,Independent,309

RAMESH KUMAR VASTRAKAR,Takhatpur,Independent,293

RAMCHANDRA KARDA,Takhatpur,Independent,270

SURENDRA KUMAR LAHARE,Takhatpur,Independent,222

SADHELAL SULTAN,Takhatpur,Independent,161

SATISH KUMAR GHRITLAHARE,Takhatpur,Independent,143

None of the Above,Takhatpur,None of the Above,916

VIDYA RATAN BHASIN,Vaishali Nagar,Bharatiya Janata Party,72920

BADRUDDIN QURESHI,Vaishali Nagar,Indian National Congress,54840

MANOJ KUMAR,Vaishali Nagar,Janta Congress Chhattisgarh (J),10696

HEMANT CHAUHAN,Vaishali Nagar,Independent,797

ANJULA BHARGAVA,Vaishali Nagar,Aam Aadmi Party,777

SHANKAR LAL SAHU,Vaishali Nagar,Bhrashtachar Mukti Morcha,568

LATA NUNHADE,Vaishali Nagar,Chhattisgarh Swabhiman Manch,472

ASHWINI KUMAR SHUKLA,Vaishali Nagar,Swabhiman Party,448

PANKAJ SIRSAT,Vaishali Nagar,Ambedkarite Party of India,414

SUBEDAR SINGH YADAV,Vaishali Nagar,Samajwadi Party,412

YAGESHWAR SAHU,Vaishali Nagar,Independent,381

RAJKISHOR GUPTA,Vaishali Nagar,Independent,379

NAZRUL KHAN,Vaishali Nagar,Independent,356

JANISAR AKHTAR,Vaishali Nagar,Independent,306

ALI HUSSAIN SIDDIQUI,Vaishali Nagar,Independent,185

None of the Above,Vaishali Nagar,None of the Above,2724

